Airport,Count,Latitude,Longitude,Altitude,daylight_saving_offset,standard_offset,Tz database timezone,Country,City,Station_ID,Distance_km,2018_MB,2019_MB,2020_MB,2021_MB,2022_MB,2023_MB,2024_MB,match_batch
ABE,68674,40.65209961,-75.44080353,393,-4,-5,America/New_York,United States,Allentown,USW00014737,0.648974087,10,10,10,9,9,9,5,
ABI,25692,32.41130066,-99.68190002,1791,-5,-6,America/Chicago,United States,Abilene,USW00013962,0.077699009,8,8,8,8,8,8,4,
ABQ,299381,35.040199,-106.609001,5355,-6,-7,America/Denver,United States,Albuquerque,USW00023050,0.630989637,7,7,7,7,7,7,0.134,
ABR,9754,45.44910049,-98.42179871,1302,-5,-6,America/Chicago,United States,Aberdeen,USW00014929,0.998184348,9,10,9,9,9,9,4,
ABY,12204,31.53549957,-84.19450378,197,-4,-5,America/New_York,United States,Albany,USW00013869,0.158494623,8,7,7,7,7,7,3,
ACK,21718,41.25310135,-70.06020355,47,-4,-5,America/New_York,United States,Nantucket,USW00014756,0.16377972,8,8,8,8,8,8,0.108,
ACT,19307,31.61129951,-97.23049927,516,-5,-6,America/Chicago,United States,Waco,USW00013959,0.782382373,8,8,8,8,7,8,4,
ACV,22263,40.978101,-124.109,221,-7,-8,America/Los_Angeles,United States,Arcata CA,USW00024283,0.362574603,9,9,10,10,10,9,4,
ACY,40034,39.45759964,-74.57720184,75,-4,-5,America/New_York,United States,Atlantic City,USW00093730,1.089320036,9,9,8,8,8,8,4,
ADK,1392,51.87799835,-176.6459961,18,-9,-10,America/Adak,United States,Adak Island,USW00025704,0.651141162,10,10,10,9,9,10,6,
ADQ,9939,57.75,-152.4940033,78,-8,-9,America/Anchorage,United States,Kodiak,USW00025501,0.362621176,11,11,10,10,11,11,6,4
AEX,34834,31.32740021,-92.54979706,89,-5,-6,America/Chicago,United States,Alexandria,USW00093915,1.164895338,8,8,8,8,8,7,4,
AGS,63491,33.36989975,-81.96450043,144,-4,-5,America/New_York,United States,Bush Field,USW00003820,0.516999261,9,9,9,10,9,9,4,
AKN,4440,58.67679977,-156.6490021,73,-8,-9,America/Anchorage,United States,King Salmon,USW00025503,1.173441219,9,8,9,9,9,8,4,
ALB,194063,42.74829865,-73.80169678,285,-4,-5,America/New_York,United States,Albany,USW00014735,0.238082352,10,9,9,10,9,4,0.121,
ALO,8451,42.55709839,-92.40029907,873,-5,-6,America/Chicago,United States,Waterloo,USW00094910,0.313087583,9,9,9,9,9,9,5,
ALS,1982,37.434898,-105.866997,7539,-6,-7,America/Denver,United States,Alamosa,USW00023061,0.685138587,8,9,8,9,9,9,4,
ALW,9624,46.09489822,-118.288002,1194,-7,-8,America/Los_Angeles,United States,Walla Walla,USW00024160,0.179061833,7,8,7,7,8,8,3,
AMA,71078,35.219398,-101.706001,3607,-5,-6,America/Chicago,United States,Amarillo,USW00023047,1.569607016,10,10,9,9,9,9,4,
ANC,258196,61.17440033,-149.9960022,152,-8,-9,America/Anchorage,United States,Anchorage,USW00026451,1.80665486,9,9,9,9,10,10,5,
APN,7925,45.0780983,-83.56030273,690,-4,-5,America/New_York,United States,Alpena,USW00094849,0.780836399,8,8,8,8,8,8,4,
ART,8990,43.9919014,-76.021698,325,-4,-5,America/New_York,United States,Watertown,USW00094790,0.509174252,9,8,9,8,8,8,4,
ASE,85876,39.22320175,-106.8690033,7820,-6,-7,America/Denver,United States,Aspen,USW00093073,0.767230321,7,7,7,7,7,7,4,
ATL,4474978,33.6367,-84.428101,1026,-4,-5,America/New_York,United States,Atlanta,USW00013874,1.521167826,8,8,8,8,8,8,4,
ATW,85784,44.2580986,-88.51909637,918,-5,-6,America/Chicago,United States,Appleton,USW00004825,0.97473235,8,8,8,8,8,8,4,
ATY,3497,44.91400146,-97.15470123,1749,-5,-6,America/Chicago,United States,Watertown,USW00014946,1.146200003,8,9,7,8,8,8,4,
AUS,945184,30.19449997,-97.66989899,542,-5,-6,America/Chicago,United States,Austin,USW00013904,1.594780807,7,7,7,7,7,7,0.114,
AVL,135758,35.43619919,-82.54180145,2165,-4,-5,America/New_York,United States,Asheville,USW00003812,0.617413657,10,9,10,9,9,9,5,4
AVP,50033,41.33850098,-75.7233963,962,-4,-5,America/New_York,United States,Scranton,USW00014777,0.546588678,9,9,8,9,8,9,0.124,
AZA,75194,33.30780029,-111.6549988,1382,-7,-7,America/Phoenix,United States,Mesa,USW00023104,2.491558809,7,7,7,7,7,9,4,
AZO,33609,42.23490143,-85.55210114,874,-4,-5,America/New_York,United States,Kalamazoo,USW00094815,0.884930169,9,9,9,9,9,9,4,
BDL,319394,41.93889999,-72.68319702,173,-4,-5,America/New_York,United States,Windsor Locks,USW00014740,0.189076679,9,9,8,9,9,9,4,
BET,9670,60.77980042,-161.8379974,126,-8,-9,America/Anchorage,United States,Bethel,USW00026615,0.74500196,11,10,10,11,10,11,6,
BFF,8493,41.87400055,-103.5960007,3967,-6,-7,America/Denver,United States,Scottsbluff,USW00024028,0.430380883,9,9,9,9,9,9,4,
BFL,32452,35.43360138,-119.0569992,510,-7,-8,America/Los_Angeles,United States,Bakersfield,USW00023155,0.167980937,7,6,6,7,7,7,0.124,
BFM,409,30.62680054,-88.06809998,26,-5,-6,America/Chicago,United States,Mobile,USW00013838,1.424587742,8,7,8,8,7,7,0.109,
BGM,7912,42.20869827,-75.97979736,1636,-4,-5,America/New_York,United States,Binghamton,USW00004725,1.078396633,12,11,11,11,10,11,6,
BGR,66976,44.80739975,-68.82810211,192,-4,-5,America/New_York,United States,Bangor,USW00014606,1.305080466,8,8,8,8,8,9,4,
BHM,226250,33.56290054,-86.75350189,650,-5,-6,America/Chicago,United States,Birmingham,USW00013876,0.844304807,8,8,8,8,7,7,3,
BIH,1700,37.37310028,-118.3639984,4124,-7,-8,America/Los_Angeles,United States,Bishop,USW00023157,0.503212874,6,7,7,7,6,7,3,
BIL,65394,45.80770111,-108.5429993,3652,-6,-7,America/Denver,United States,Billings,USW00024033,0.247373997,10,9,9,9,10,10,4,
BIS,55892,46.77270126,-100.7460022,1661,-5,-6,America/Chicago,United States,Bismarck,USW00024011,1.134825314,9,10,9,9,9,9,5,
BJI,9688,47.50939941,-94.93370056,1391,-5,-6,America/Chicago,United States,Bemidji,USW00014958,1.04546841,15,19,17,15,15,15,,4
BKG,967,36.532082,-93.200544,1302,-5,-6,America/Chicago,United States,Branson,USW00000207,0.123023385,8,9,9,9,9,9,4,
BLI,39222,48.7928009,-122.538002,170,-7,-8,America/Los_Angeles,United States,Bellingham,USW00024217,0.736771404,7,7,7,7,8,8,3,
BLV,14811,38.5452,-89.835197,459,-5,-6,America/Chicago,United States,Belleville,USW00013802,1.396133436,12,12,12,12,7,7,3,
BMI,35508,40.47710037,-88.91590118,871,-5,-6,America/Chicago,United States,Bloomington,USW00054831,2.972158838,7,7,7,7,6,6,3,
BNA,1092929,36.12450027,-86.67819977,599,-5,-6,America/Chicago,United States,Nashville,USW00013897,1.781406705,11,10,10,10,10,10,4,
BOI,326684,43.5644,-116.223,2871,-6,-7,America/Denver,United States,Boise,USW00024131,1.44876189,8,8,8,8,8,8,4,
BOS,1688293,42.36429977,-71.00520325,20,-4,-5,America/New_York,United States,Boston,USW00014739,0.553282603,9,10,9,10,10,10,4,
BPT,11015,29.95079994,-94.02069855,15,-5,-6,America/Chicago,United States,Beaumont,USW00012917,0.535489354,9,9,9,10,9,9,5,
BQK,12015,31.25880051,-81.46649933,26,-4,-5,America/New_York,United States,Brunswick,USW00053883,0.039601621,15,15,16,16,16,15,7,4
BQN,26957,18.49489975,-67.12940216,237,-4,-4,America/Puerto_Rico,Puerto Rico,Aguadilla,RQW00011603,0.022110725,3,3,3,3,3,3,2,4
BRD,8622,46.39830017,-94.13809967,1232,-5,-6,America/Chicago,United States,Brainerd,USW00094938,0.928834055,8,9,8,8,8,8,4,
BRO,33788,25.90679932,-97.42590332,22,-5,-6,America/Chicago,United States,Brownsville,USW00012919,1.246620342,9,9,9,9,8,9,0.129,
BRW,6544,71.285402,-156.766008,44,-8,-9,America/Anchorage,United States,Barrow,USW00027502,0.967740096,11,11,11,11,11,13,5,4
BTM,8857,45.95479965,-112.4970016,5550,-6,-7,America/Denver,United States,Butte,USW00024135,1.120233738,7,7,7,7,7,7,3,
BTR,83289,30.533199,-91.149597,70,-5,-6,America/Chicago,United States,Baton Rouge,USW00013970,0.571979493,8,8,8,8,8,8,4,
BTV,121047,44.47190094,-73.15329742,335,-4,-5,America/New_York,United States,Burlington,USW00014742,0.478492042,10,10,10,10,10,10,5,
BUF,301665,42.94049835,-78.73220062,728,-4,-5,America/New_York,United States,Buffalo,USW00014733,1.002992221,11,11,10,10,11,10,5,
BUR,356607,34.20069885,-118.3590012,778,-7,-8,America/Los_Angeles,United States,Burbank,USW00023152,0.618204865,6,7,6,6,6,7,3,
BWI,1220023,39.1754,-76.668297,146,-4,-5,America/New_York,United States,Baltimore,USW00093721,1.393868247,9,9,9,9,9,9,5,
BZN,125997,45.77750015,-111.1529999,4473,-6,-7,America/Denver,United States,Bozeman,USW00024132,1.289208349,7,7,7,7,7,7,3,
CAE,122462,33.93880081,-81.11949921,236,-4,-5,America/New_York,United States,Columbia,USW00013883,1.092578591,9,9,9,9,8,8,4,
CAK,66748,40.91609955,-81.44219971,1228,-4,-5,America/New_York,United States,Akron,USW00014895,0.240715412,9,8,8,8,9,9,4,
CDB,524,55.20610046,-162.7250061,96,-8,-9,America/Anchorage,United States,Cold Bay,USW00025624,1.677892578,11,11,11,12,11,12,5,
CDC,8161,37.70100021,-113.098999,5622,-6,-7,America/Denver,United States,Cedar City,USW00093129,0.659147751,6,7,6,6,6,6,3,
CDV,9652,60.4917984,-145.4779968,54,-8,-9,America/Anchorage,United States,Cordova,USW00026410,1.9530535,8,8,8,9,9,9,4,
CGI,6635,37.22529984,-89.57080078,342,-5,-6,America/Chicago,United States,Cape Girardeau,USW00003935,0.692967744,8,8,8,8,7,7,4,
CHA,103542,35.03530121,-85.20379639,683,-4,-5,America/New_York,United States,Chattanooga,USW00013882,0.370689193,9,9,9,9,9,9,4,
CHO,86194,38.1385994,-78.45290375,639,-4,-5,America/New_York,United States,Charlottesville VA,USW00093736,0.220600234,8,7,8,7,8,8,4,
CHS,323168,32.89860153,-80.04049683,46,-4,-5,America/New_York,United States,Charleston,USW00013880,0.092984289,8,8,8,8,7,7,3,
CID,117061,41.88470078,-91.71080017,869,-5,-6,America/Chicago,United States,Cedar Rapids,USW00014990,1.167322703,8,8,8,8,8,8,4,
CIU,9411,46.25080109,-84.47239685,800,-4,-5,America/New_York,United States,Sault Ste Marie,USW00004869,0.448235846,8,9,8,8,8,8,4,
CKB,9391,39.29660034,-80.22810364,1217,-4,-5,America/New_York,United States,Clarksburg,USW00003802,0.71970186,9,8,9,9,9,9,4,
CLE,559997,41.4117012,-81.84980011,791,-4,-5,America/New_York,United States,Cleveland,USW00014820,0.871086937,10,10,10,10,10,10,4,
CLL,22566,30.58860016,-96.36380005,320,-5,-6,America/Chicago,United States,College Station,USW00003904,0.285155659,8,8,8,8,7,7,4,4
CLT,3044500,35.2140007,-80.94309998,748,-4,-5,America/New_York,United States,Charlotte,USW00013881,1.395568138,9,9,10,9,9,9,4,
CMH,541242,39.998001,-82.891899,815,-4,-5,America/New_York,United States,Columbus,USW00014821,1.52186699,8,8,8,8,7,8,0.124,
CMI,26828,40.03919983,-88.27809906,755,-5,-6,America/Chicago,United States,Champaign,USW00094870,0.77389111,8,8,8,8,7,8,4,
CMX,9530,47.16839981,-88.4890976,1095,-4,-5,America/New_York,United States,Hancock,USW00014858,0.692330229,9,9,9,9,10,9,4,
CNY,7427,38.75500107,-109.7549973,4557,-6,-7,America/Denver,United States,Moab,USW00093075,0.87650698,6,6,6,6,6,6,3,
COD,12821,44.52019882,-109.0240021,5102,-6,-7,America/Denver,United States,Cody,USW00024045,0.698713911,6,6,6,6,6,6,3,
COS,146488,38.805801,-104.700996,6187,-6,-7,America/Denver,United States,Colorado Springs,USW00093037,1.148458881,8,8,7,8,8,8,4,
COU,29248,38.81809998,-92.21959686,889,-5,-6,America/Chicago,United States,Columbia,USW00003945,0.445659908,7,7,8,8,7,7,4,
CPR,26958,42.908001,-106.463997,5350,-6,-7,America/Denver,United States,Casper,USW00024089,1.378153408,9,9,9,9,9,4,0.131,
CRP,70145,27.77039909,-97.50119781,44,-5,-6,America/Chicago,United States,Corpus Christi,USW00012924,1.802641913,9,9,9,10,9,9,5,
CRW,53618,38.37310028,-81.59320068,981,-4,-5,America/New_York,United States,Charleston,USW00013866,0.722982391,9,8,8,8,8,8,4,
CSG,17706,32.5163002,-84.93890381,397,-4,-5,America/New_York,United States,Columbus,USW00093842,0.309906882,8,7,8,8,7,7,3,
CVG,555955,39.04880142,-84.6678009,896,-4,-5,America/New_York,United States,Cincinnati,USW00093814,0.635802146,8,8,8,8,8,8,4,
CWA,32994,44.77759933,-89.66680145,1277,-5,-6,America/Chicago,United States,Wassau,USW00094890,0.633552016,8,8,8,8,8,8,4,
CYS,4797,41.15570068,-104.8119965,6159,-6,-7,America/Denver,United States,Cheyenne,USW00024018,0.650488294,17,17,16,15,14,15,4,4
DAB,40667,29.179899,-81.058098,34,-4,-5,America/New_York,United States,Daytona Beach,USW00012834,1.513243596,8,8,8,8,7,7,0.126,
DAL,894140,32.847099,-96.851799,487,-5,-6,America/Chicago,United States,Dallas,USW00013960,1.787638984,7,7,7,7,7,7,3,
DAY,160618,39.90240097,-84.2193985,1009,-4,-5,America/New_York,United States,Dayton,USW00093815,0.449243011,10,10,10,10,10,10,5,
DBQ,7128,42.40200043,-90.70950317,1077,-5,-6,America/Chicago,United States,Dubuque IA,USW00094908,0.411804803,10,10,10,9,9,9,5,
DCA,1654751,38.8521,-77.037697,15,-4,-5,America/New_York,United States,Washington,USW00013743,0.614663337,11,10,10,10,10,9,4,
DDC,5581,37.76340103,-99.96559906,2594,-5,-6,America/Chicago,United States,Dodge City,USW00013985,0.409811738,10,10,10,9,9,9,4,
DEC,7410,39.83459854,-88.86569977,682,-5,-6,America/Chicago,United States,Decatur,USW00003887,0.677920557,7,7,7,7,7,7,3,
DEN,3627189,39.86169815,-104.6729965,5431,-6,-7,America/Denver,United States,Denver,USW00003017,2.205406897,10,10,9,9,9,10,5,
DFW,3736806,32.896801,-97.038002,607,-5,-6,America/Chicago,United States,Dallas-Fort Worth,USW00003927,1.508520293,9,8,8,8,8,8,4,
DHN,13724,31.32130051,-85.44960022,401,-5,-6,America/Chicago,United States,Dothan,USW00013839,0.714321302,8,7,8,8,7,,3,4
DIK,8020,46.79740143,-102.802002,2592,-6,-7,America/Denver,United States,Dickinson,USW00024012,0.446858151,8,9,8,8,8,8,4,
DLG,4280,59.04470062,-158.5050049,81,-8,-9,America/Anchorage,United States,Dillingham,USW00025513,0.893909309,7,6,7,7,7,7,3,
DLH,32902,46.84209824,-92.19360352,1428,-5,-6,America/Chicago,United States,Duluth,USW00014913,1.35708053,10,10,10,10,11,11,5,
DRO,51398,37.1515007,-107.7539978,6685,-6,-7,America/Denver,United States,Durango,USW00093005,1.087510616,6,7,6,7,7,7,3,
DRT,5632,29.37420082,-100.927002,1002,-5,-6,America/Chicago,United States,Del Rio,USW00022010,0.454469199,8,8,8,8,7,8,4,
DSM,207137,41.5340004,-93.6631012,958,-5,-6,America/Chicago,United States,Des Moines,USW00014933,0.834700098,9,9,9,9,9,9,4,
DTW,1871596,42.21239853,-83.35340118,645,-4,-5,America/New_York,United States,Detroit,USW00094847,2.775860712,11,11,10,10,10,11,5,
DUT,3227,53.90010071,-166.5440063,22,-8,-9,America/Anchorage,United States,Unalaska,USW00025616,0.569620203,9,8,8,9,8,9,4,
DVL,8591,48.11420059,-98.90879822,1456,-5,-6,America/Chicago,United States,Devils Lake,USW00094928,0.71161682,7,7,7,6,7,7,3,
EAR,6277,40.726667,-99.009167,650,-5,-6,America/Chicago,United States,Kearney,USW00014905,1.068767426,7,7,7,7,6,6,3,
EAT,10948,47.39889908,-120.2070007,1249,-7,-8,America/Los_Angeles,United States,Wenatchee,USW00094239,0.471816211,7,7,7,7,7,7,3,
EAU,6731,44.86579895,-91.48429871,913,-5,-6,America/Chicago,United States,Eau Claire,USW00014991,0.316664621,8,8,7,8,8,8,3,
ECP,101567,30.357106,-85.795414,69,-5,-6,America/Chicago,United States,Panama City,USW00073805,1.164895195,8,8,8,8,8,8,4,
EGE,37325,39.64260101,-106.9179993,6548,-6,-7,America/Denver,United States,Vail,USW00023063,0.829029262,6,6,6,6,6,6,,4
EKO,7056,40.82490158,-115.7919998,5140,-7,-8,America/Los_Angeles,United States,Elko,USW00024121,0.485306093,7,7,7,7,7,8,4,
ELM,20660,42.15990067,-76.89160156,954,-4,-5,America/New_York,United States,Elmira,USW00014748,0.991431701,9,8,8,9,8,8,3,
ELP,228716,31.80719948,-106.3779984,3959,-6,-7,America/Denver,United States,El Paso,USW00023044,0.556479774,8,8,8,8,8,8,4,
ERI,22243,42.08312701,-80.17386675,732,-4,-5,America/New_York,United States,Erie,USW00014860,0.757665271,9,9,8,8,9,9,0.119,
ESC,8699,45.72269821,-87.09369659,609,-4,-5,America/New_York,United States,Escanaba,USW00094853,1.42949399,8,8,7,8,8,7,3,
EUG,112044,44.12459946,-123.211998,374,-7,-8,America/Los_Angeles,United States,Eugene,USW00024221,0.987547816,9,9,9,9,9,9,4,
EVV,53037,38.03699875,-87.53240204,418,-5,-6,America/Chicago,United States,Evansville,USW00093817,2.143442293,8,8,8,8,8,8,4,
EWN,25070,35.07300186,-77.04290009,18,-4,-5,America/New_York,United States,New Bern,USW00093719,0.686904449,9,8,8,8,8,8,4,
EWR,1790873,40.69250107,-74.16870117,18,-4,-5,America/New_York,United States,Newark,USW00014734,1.078108133,9,8,8,8,8,8,4,
EYW,93752,24.55610085,-81.75959778,3,-4,-5,America/New_York,United States,Key West,USW00012836,0.444312618,9,9,10,10,10,9,4,
FAI,61015,64.81510162,-147.8560028,439,-8,-9,America/Anchorage,United States,Fairbanks,USW00026411,1.643821474,8,8,9,9,8,8,4,
FAR,87599,46.92070007,-96.81580353,902,-5,-6,America/Chicago,United States,Fargo,USW00014914,0.485090585,9,10,9,9,9,9,4,
FAT,149014,36.77619934,-119.7180023,336,-7,-8,America/Los_Angeles,United States,Fresno,USW00093193,0.469003374,8,8,8,8,8,8,4,
