Airport,Count,Latitude,Longitude,Altitude,daylight_saving_offset,standard_offset,Tz database timezone,Country,City,Station_ID,Distance_km,2018_MB,2019_MB,2020_MB,2021_MB,2022_MB,2023_MB,2024_MB,match_batch
FAY,45919,34.99119949,-78.88030243,189,-4,-5,America/New_York,United States,Fayetteville,USW00093740,0.201536556,8,7,8,8,7,7,3,
FCA,63385,48.3105011,-114.2559967,2977,-6,-7,America/Denver,United States,Kalispell,USW00024146,0.928025196,7,7,7,7,7,7,,4
FLG,26760,35.13850021,-111.6709976,7014,-7,-7,America/Phoenix,United States,Flagstaff,USW00003103,0.758562543,8,9,8,9,8,9,5,
FLL,1171298,26.072599,-80.152702,9,-4,-5,America/New_York,United States,Fort Lauderdale,USW00012849,1.179153605,7,7,7,7,7,7,0.113,4
FLO,12007,34.1853981,-79.72389984,146,-4,-5,America/New_York,United States,Florence,USW00013744,0.689619166,8,7,8,8,7,7,0.111,
FNT,48781,42.9654007,-83.74359894,782,-4,-5,America/New_York,United States,Flint,USW00014826,0.548153082,10,10,9,10,10,10,5,
FOD,4174,42.55149841,-94.19259644,1156,-5,-6,America/Chicago,United States,Fort Dodge,USW00094933,0.78147208,7,7,7,7,7,7,3,
FSD,103932,43.58200073,-96.74189758,1429,-5,-6,America/Chicago,United States,Sioux Falls,USW00014944,1.19746819,9,10,9,9,9,9,5,
FSM,20269,35.33660126,-94.36740112,469,-5,-6,America/Chicago,United States,Fort Smith,USW00013964,0.413084611,10,10,10,10,10,9,4,
FWA,86284,40.97850037,-85.19509888,814,-4,-5,America/New_York,United States,Fort Wayne,USW00014827,1.161365373,10,10,9,9,10,9,4,
GCC,9388,44.34889984,-105.5390015,4365,-6,-7,America/Denver,United States,Gillette,USW00094023,1.044678168,8,8,7,7,7,7,3,
GCK,9544,37.92750168,-100.723999,2891,-5,-6,America/Chicago,United States,Garden City,USW00023064,0.622009866,7,7,7,7,6,7,3,
GEG,269756,47.61989975,-117.5339966,2376,-7,-8,America/Los_Angeles,United States,Spokane,USW00024157,0.486347759,10,10,10,10,10,10,5,
GFK,20758,47.949299,-97.176102,845,-5,-6,America/Chicago,United States,Grand Forks,USW00014916,0.891890915,8,8,8,8,8,4,0.127,
GGG,10675,32.38399887,-94.71150208,365,-5,-6,America/Chicago,United States,Longview,USW00003901,0.787228652,7,7,7,7,7,7,4,
GJT,56859,39.12239838,-108.5270004,4858,-6,-7,America/Denver,United States,Grand Junction,USW00023066,1.788606428,8,8,8,8,8,8,4,
GNV,54072,29.69009972,-82.27179718,152,-4,-5,America/New_York,United States,Gainesville,USW00012816,0.452649241,9,9,9,9,9,8,4,
GPT,53731,30.40730095,-89.07009888,28,-5,-6,America/Chicago,United States,Gulfport,USW00093874,1.162861885,8,7,8,8,7,7,3,
GRB,70362,44.48509979,-88.12960052,695,-5,-6,America/Chicago,United States,Green Bay,USW00014898,2.101414819,10,11,10,10,10,10,5,
GRI,12877,40.96749878,-98.30960083,1847,-5,-6,America/Chicago,United States,Grand Island,USW00014935,0.738570953,10,9,8,8,8,8,4,
GRK,33498,31.06719971,-97.8289032,1015,-5,-6,America/Chicago,United States,Killeen,USW00003902,0.423261174,9,9,9,8,8,8,5,
GRR,245003,42.88079834,-85.52279663,794,-4,-5,America/New_York,United States,Grand Rapids,USW00094860,2.325558461,11,11,10,11,11,11,5,
GSO,180225,36.09780121,-79.93730164,925,-4,-5,America/New_York,United States,Greensboro,USW00013723,0.531647445,8,7,8,7,7,7,0.121,
GSP,196172,34.89569855,-82.21890259,964,-4,-5,America/New_York,United States,Greenville,USW00003870,1.377407246,10,10,10,10,10,10,5,
GST,1224,58.4253006,-135.7070007,35,-8,-9,America/Anchorage,United States,Gustavus,USW00025322,1.585623659,8,8,8,8,8,7,2,4
GTF,37088,47.48199844,-111.3710022,3680,-6,-7,America/Denver,United States,Great Falls,USW00024143,1.313797457,8,8,7,7,8,8,4,
GTR,12855,33.45029831,-88.59140015,264,-5,-6,America/Chicago,United States,Columbus Mississippi,USW00053893,0.753844124,7,7,7,7,7,7,3,
GUC,11694,38.53390121,-106.9329987,7680,-6,-7,America/Denver,United States,Gunnison,USW00093007,0.071722827,6,6,6,6,6,6,3,
GUM,10911,13.48340034,144.7960052,298,10,10,Pacific/Guam,Guam,Agana,GQW00041415,0.432663329,8,7,7,7,7,9,4,
HDN,29044,40.48120117,-107.2180023,6606,-6,-7,America/Denver,United States,Hayden,USW00094025,0.044047506,7,7,7,7,7,7,4,
HGR,2635,39.707901,-77.72949982,703,-4,-5,America/New_York,United States,Hagerstown,USW00093706,0.211410083,8,7,7,7,7,8,4,
HHH,29804,32.22439957,-80.69750214,19,-4,-5,America/New_York,United States,Hilton Head Island,USW00063837,0.885683725,9,9,9,9,9,9,4,
HIB,8502,47.38660049,-92.83899689,1354,-5,-6,America/Chicago,United States,Hibbing,USW00094931,0.855183684,9,9,8,9,9,9,4,
HLN,25279,46.60680008,-111.9830017,3877,-6,-7,America/Denver,United States,Helena,USW00024144,0.544691959,8,9,8,8,8,8,4,
HNL,693315,21.32062,-157.924228,13,-10,-10,Pacific/Honolulu,United States,Honolulu,USW00022521,1.61538048,8,7,7,7,7,8,4,
HOB,7800,32.6875,-103.2170029,3661,-6,-7,America/Denver,United States,Hobbs,USW00093034,0.76944108,9,9,9,9,9,9,4,
HOU,708353,29.64539909,-95.27890015,46,-5,-6,America/Chicago,United States,Houston,USW00012918,0.322591068,7,7,7,7,7,7,3,4
HPN,138768,41.06700134,-73.70760345,439,-4,-5,America/New_York,United States,White Plains,USW00094745,0.597341949,7,7,7,7,7,7,3,
HRL,56718,26.22850037,-97.65440369,36,-5,-6,America/Chicago,United States,Harlingen,USW00012904,0.232472079,8,8,8,8,8,8,4,
HSV,129718,34.6371994,-86.77510071,629,-5,-6,America/Chicago,United States,Huntsville,USW00003856,1.272845383,9,9,9,10,9,9,5,
HTS,17497,38.36669922,-82.55799866,828,-4,-5,America/New_York,United States,Huntington,USW00003860,0.327461679,10,9,9,10,10,9,5,
HVN,5431,41.26369858,-72.88680267,12,-4,-5,America/New_York,United States,New Haven,USW00014758,0.569535474,7,7,7,7,7,7,3,
HYA,1808,41.66930008,-70.28040314,54,-4,-5,America/New_York,United States,Barnstable,USW00094720,0.936931122,8,8,8,8,8,8,4,
HYS,11338,38.84220123,-99.27320099,1999,-5,-6,America/Chicago,United States,Hays,USW00003968,1.033470923,6,6,6,6,6,6,3,
IAD,1038362,38.94449997,-77.45580292,312,-4,-5,America/New_York,United States,Washington,USW00093738,1.319065561,9,9,9,8,8,8,5,
IAG,7277,43.1072998,-78.94619751,589,-4,-5,America/New_York,United States,Niagara Falls,USW00004724,0.668423944,8,8,7,8,8,8,4,
IAH,2064868,29.9843998,-95.34140015,97,-5,-6,America/Chicago,United States,Houston,USW00012960,1.872112057,8,8,8,8,7,7,4,
ICT,139569,37.649899,-97.433098,1333,-5,-6,America/Chicago,United States,Wichita,USW00003928,1.014203066,8,8,8,7,7,7,4,
IDA,46045,43.514599,-112.070999,4744,-6,-7,America/Denver,United States,Idaho Falls,USW00024145,0.724266329,7,8,8,8,8,8,0.13,
IFP,91,35.161944,-114.56,214,-7,-7,America/Phoenix,United States,Bullhead City,USW00053135,0.529147335,11,11,10,10,11,11,5,
ILG,330,39.67869949,-75.60649872,80,-4,-5,America/New_York,United States,Wilmington,USW00013781,0.483552742,9,8,9,8,9,8,4,
ILM,106650,34.27059937,-77.90260315,32,-4,-5,America/New_York,United States,Wilmington,USW00013748,0.494537838,10,9,10,10,9,9,4,
IMT,9380,45.81840134,-88.11450195,1182,-5,-6,America/Chicago,United States,Iron Mountain,USW00094893,0.577376627,8,8,8,8,8,8,4,
IND,586590,39.7173,-86.294403,797,-4,-5,America/New_York,United States,Indianapolis,USW00093819,1.626791075,10,10,10,10,10,10,5,
INL,8357,48.56620026,-93.40309906,1185,-5,-6,America/Chicago,United States,International Falls,USW00014918,0.937125265,9,10,9,9,10,9,0.135,
IPT,4199,41.2417984,-76.9210968,529,-4,-5,America/New_York,United States,Williamsport,USW00014778,0.153142193,9,9,8,9,8,8,0.128,
ISN,6876,48.17789841,-103.6419983,1982,-5,-6,America/Chicago,United States,Williston,USW00000294,51.39445073,14,15,14,15,15,15,7,4
ISP,71334,40.79520035,-73.10019684,99,-4,-5,America/New_York,United States,Islip,USW00004781,0.203748762,7,7,7,7,7,7,3,
ITH,25369,42.49100113,-76.45839691,1099,-4,-5,America/New_York,United States,Ithaca,USW00094761,1.094450252,7,7,7,7,6,7,3,
ITO,78703,19.72139931,-155.0480042,38,-10,-10,Pacific/Honolulu,United States,Hilo,USW00021504,0.260948258,9,8,8,8,8,7,0.119,4
JAC,67294,43.6072998,-110.737999,6451,-6,-7,America/Denver,United States,Jacksn Hole,USW00024166,0.895389756,7,7,7,7,7,7,3,4
JAN,108272,32.31119919,-90.07589722,346,-5,-6,America/Chicago,United States,Jackson,USW00003940,0.959552837,8,8,8,8,8,7,4,
JAX,381130,30.49410057,-81.68789673,30,-4,-5,America/New_York,United States,Jacksonville,USW00013889,1.701063335,10,9,10,9,9,9,4,
JFK,1498199,40.63980103,-73.77890015,13,-4,-5,America/New_York,United States,New York,USW00094789,1.27064563,9,9,9,9,9,9,4,
JHM,6206,20.96290016,-156.6730042,256,-10,-10,Pacific/Honolulu,United States,Lahania-kapalua,USW00022516,26.1477338,7,7,7,7,7,7,3,4
JLN,11143,37.15179825,-94.49829865,981,-5,-6,America/Chicago,United States,Joplin,USW00013987,0.270088208,7,7,7,7,7,7,3,
JMS,11588,46.92969894,-98.67819977,1500,-5,-6,America/Chicago,United States,Jamestown,USW00014919,0.741509728,8,8,7,7,8,7,3,
JNU,58033,58.35499954,-134.576004,21,-8,-9,America/Anchorage,United States,Juneau,USW00025309,1.171745372,9,9,10,10,10,10,5,
JST,5327,40.31610107,-78.83390045,2284,-4,-5,America/New_York,United States,Johnstown,USW00004726,0.290516702,10,9,9,9,9,9,5,
KOA,194076,19.738783,-156.045603,47,-10,-10,Pacific/Honolulu,United States,Kona,USW00021510,0.283453196,6,6,6,6,6,6,0.109,
KTN,30578,55.35559845,-131.7140045,89,-8,-9,America/Anchorage,United States,Ketchikan,USW00025325,0.602024681,8,8,8,8,9,8,4,
LAN,36891,42.77870178,-84.58740234,861,-4,-5,America/New_York,United States,Lansing,USW00014836,1.047056955,10,10,9,10,9,10,5,
LAR,8245,41.31209946,-105.6750031,7284,-6,-7,America/Denver,United States,Laramie,USW00024022,0.512005784,7,7,7,7,7,7,3,
LAS,2162963,36.08010101,-115.1520004,2181,-7,-8,America/Los_Angeles,United States,Las Vegas,USW00023169,1.365307854,6,6,6,7,7,7,3,
LAW,15408,34.56769943,-98.41660309,1110,-5,-6,America/Chicago,United States,Lawton,USW00003950,1.099534821,7,7,7,7,6,7,3,4
LAX,2649109,33.94250107,-118.4079971,125,-7,-8,America/Los_Angeles,United States,Los Angeles,USW00023174,2.028519855,8,8,8,8,7,8,4,
LBB,87183,33.663601,-101.822998,3282,-5,-6,America/Chicago,United States,Lubbock,USW00023042,1.324079574,7,8,7,7,7,7,4,
LBE,11564,40.27590179,-79.40480042,1199,-4,-5,America/New_York,United States,Latrobe,USW00054735,0.917347005,8,8,8,8,8,8,4,
LBF,8591,41.12620163,-100.6839981,2777,-5,-6,America/Chicago,United States,North Platte,USW00024023,1.354910222,10,10,9,10,9,10,4,
LBL,7983,37.0442009,-100.9599991,2885,-5,-6,America/Chicago,United States,Liberal,USW00023020,0.877218924,6,6,6,6,6,6,0.1,
LCH,24027,30.12610054,-93.22329712,15,-5,-6,America/Chicago,United States,Lake Charles,USI0000KLCH,0.000283911,8,8,8,9,8,8,4,
LCK,14081,39.813801,-82.927803,744,-4,-5,America/New_York,United States,Columbus,USW00013812,0.570209523,15,14,5,5,5,5,2,
LEX,131441,38.03649902,-84.60590363,979,-4,-5,America/New_York,United States,Lexington KY,USW00093820,0.562189472,9,8,9,8,8,8,4,
LFT,61246,30.20529938,-91.98760223,42,-5,-6,America/Chicago,United States,Lafayette,USW00013976,0.762573504,8,8,8,8,7,7,3,
LGA,1894826,40.77719879,-73.87259674,21,-4,-5,America/New_York,United States,New York,USW00014732,0.694708091,10,9,9,9,9,9,4,
LGB,195933,33.81769943,-118.1520004,60,-7,-8,America/Los_Angeles,United States,Long Beach,USW00023129,0.800222506,7,8,8,8,7,8,4,
LIH,175639,21.97599983,-159.3390045,153,-10,-10,Pacific/Honolulu,United States,Lihue,USW00022536,0.511086961,10,10,10,10,9,10,5,
LIT,173376,34.72940063,-92.22429657,262,-5,-6,America/Chicago,United States,Little Rock,USW00013963,1.08150029,8,8,8,8,8,8,3,
LNK,35675,40.85100174,-96.75920105,1219,-5,-6,America/Chicago,United States,Lincoln,USW00014939,0.584332281,10,10,9,8,7,8,4,
LNY,9873,20.78560066,-156.951004,1308,-10,-10,Pacific/Honolulu,United States,Lanai,USW00022524,0.489476802,7,7,7,7,7,7,4,
LRD,30738,27.54380035,-99.46160126,508,-5,-6,America/Chicago,United States,Laredo,USW00012907,1.267887717,7,6,7,7,7,7,0.11,
LSE,21990,43.879002,-91.256699,655,-5,-6,America/Chicago,United States,La Crosse,USW00014920,0.290083029,8,9,8,8,8,8,3,
LWB,6033,37.85829926,-80.39949799,2302,-4,-5,America/New_York,United States,Lewisburg,USW00053801,0.93347653,15,14,11,11,11,10,5,
LWS,13256,46.37450027,-117.0149994,1442,-7,-8,America/Los_Angeles,United States,Lewiston,USW00024149,0.025673526,8,9,8,8,8,8,4,
LYH,24067,37.3266983,-79.20040131,938,-4,-5,America/New_York,United States,Lynchburg,USW00013733,0.792752168,10,9,10,9,9,,4,4
MAF,118568,31.94249916,-102.2020035,2871,-5,-6,America/Chicago,United States,Midland,USW00023023,1.213844736,8,8,8,8,8,8,4,
MBS,29193,43.53290176,-84.07959747,668,-4,-5,America/New_York,United States,Saginaw,USW00014845,0.553030833,8,8,8,8,8,8,0.111,
MCI,627777,39.2976,-94.713898,1026,-5,-6,America/Chicago,United States,Kansas City,USW00003947,1.458049547,10,10,10,10,10,10,5,
MCO,1863274,28.42939949,-81.30899811,96,-4,-5,America/New_York,United States,Orlando,USW00012815,1.93170418,9,8,8,8,8,8,4,
MCW,4176,43.15779877,-93.33129883,1213,-5,-6,America/Chicago,United States,Mason City,USW00014940,0.566894684,8,8,7,7,7,7,3,
MDT,122423,40.19350052,-76.76339722,310,-4,-5,America/New_York,United States,Harrisburg,USW00014711,0.827107517,8,8,8,8,7,7,0.121,
MDW,1026112,41.785999,-87.752403,620,-5,-6,America/Chicago,United States,Chicago,USW00014819,0.31292463,8,8,8,8,8,8,3,
MEI,10398,32.33259964,-88.75189972,297,-5,-6,America/Chicago,United States,Meridian,USW00013865,0.254890714,8,8,9,9,8,8,4,
MEM,304389,35.04240036,-89.97669983,341,-5,-6,America/Chicago,United States,Memphis,USW00013893,1.787577339,8,8,8,8,8,8,0.125,
MFE,63278,26.17580032,-98.23860168,107,-5,-6,America/Chicago,United States,Mcallen,USW00012959,0.69126643,8,8,7,8,8,8,4,
MFR,100619,42.37419891,-122.8730011,1335,-7,-8,America/Los_Angeles,United States,Medford,USW00024225,0.333226524,10,10,10,10,9,9,4,
MGM,48521,32.30059814,-86.39399719,221,-5,-6,America/Chicago,United States,MONTGOMERY,USW00013895,1.27564291,10,10,10,10,10,10,4,
MHK,20155,39.14099884,-96.67079926,1057,-5,-6,America/Chicago,United States,Manhattan,USW00003936,1.013516372,7,7,7,7,7,7,3,4
MHT,109951,42.932598,-71.435699,266,-4,-5,America/New_York,United States,Manchester NH,USW00014710,0.32204428,7,7,7,7,7,7,3,
MIA,1221060,25.79319954,-80.29060364,8,-4,-5,America/New_York,United States,Miami,USW00012839,2.697210599,9,9,9,9,9,8,4,
MKE,389298,42.94720078,-87.89659882,723,-5,-6,America/Chicago,United States,Milwaukee,USW00014839,1.075167268,9,9,9,9,9,9,4,
MKG,6522,43.16949844,-86.23819733,629,-4,-5,America/New_York,United States,Muskegon,USW00014840,0.206849639,10,10,9,9,10,10,5,
MKK,6838,21.1529007,-157.095993,454,-10,-10,Pacific/Honolulu,United States,Molokai,USW00022534,0.166372635,7,7,7,7,7,7,3,
MLB,33497,28.10280037,-80.64530182,33,-4,-5,America/New_York,United States,Melbourne,USW00012838,1.01341744,7,7,7,7,7,7,3,
MLI,67458,41.44850159,-90.50749969,590,-5,-6,America/Chicago,United States,Moline,USW00014923,1.346121885,10,10,9,9,9,9,5,
MLU,31614,32.51089859,-92.03769684,79,-5,-6,America/Chicago,United States,Monroe,USW00013942,0.891553479,8,8,8,8,7,7,3,
MMH,2814,37.62409973,-118.8379974,7135,-7,-8,America/Los_Angeles,United States,Mammoth Lakes,USW00003181,1.471487723,15,15,14,13,13,15,7,
MOB,71641,30.69120026,-88.24279785,219,-5,-6,America/Chicago,United States,Mobile,USW00013894,1.335409763,10,10,10,10,10,10,5,
MOT,33505,48.25939941,-101.2799988,1716,-5,-6,America/Chicago,United States,Minot,USW00024013,1.172439107,7,7,7,7,7,7,3,
MQT,15876,46.35359955,-87.395401,1221,-4,-5,America/New_York,United States,Gwinn,USW00094836,0.534232078,8,9,9,8,8,8,4,
MRY,52958,36.5870018,-121.8430023,257,-7,-8,America/Los_Angeles,United States,Monterey,USW00023259,0.642267013,8,8,8,8,8,8,3,
MSN,167546,43.13990021,-89.33750153,887,-5,-6,America/Chicago,United States,Madison,USW00014837,0.639192074,10,10,9,9,9,9,5,
MSO,71213,46.91630173,-114.0910034,3206,-6,-7,America/Denver,United States,Missoula,USW00024153,0.546580834,8,8,8,8,8,9,0.128,
MSP,1749982,44.882,-93.221802,841,-5,-6,America/Chicago,United States,Minneapolis,USW00014922,0.842324652,9,10,25,28,24,9,5,
MSY,634418,29.99340057,-90.25800323,4,-5,-6,America/Chicago,United States,New Orleans,USW00012916,1.963513849,9,9,9,9,9,9,5,
MTJ,38128,38.50979996,-107.8939972,5759,-6,-7,America/Denver,United States,Montrose CO,USW00093013,0.614481821,6,6,6,6,6,6,3,4
MVY,11026,41.39310074,-70.61430359,67,-4,-5,America/New_York,United States,Vineyard Haven MA,USW00094724,0.125149776,9,9,9,8,8,9,4,
MYR,184717,33.67969894,-78.92829895,25,-4,-5,America/New_York,United States,Myrtle Beach,USW00013717,0.612035459,6,6,6,6,6,6,3,
OAJ,38331,34.82920074,-77.61209869,94,-4,-5,America/New_York,United States,Jacksonville NC,USW00093753,0.619652902,7,7,7,7,7,7,3,
